AccountName,CustomDate1,CustomNumber1,CustomNumber2,CustomNumberWithDecimals1,CustomNumberWithDecimals2
RULESUI Account 1,-131,548,352,300,100
RULESUI Account 1,-132,547,353,400,100
RULESUI Account 1,-133,546,354,500,200
RULESUI Account 1,-134,545,355,100,300
RULESUI Account 1,-135,544,356,100,400
RULESUI Account 1,-199,543,357,100,500
RULESUI Account 1,-200,542,358,200,100
RULESUI Account 1,-201,541,359,300,100
RULESUI Account 1,-202,540,364,400,300
RULESUI Account 1,-203,539,365,500,400
RULESUI Account 1,-204,538,366,100,500
RULESUI Account 1,-205,537,367,,100
RULESUI Account 1,-206,536,368,400,100
RULESUI Account 1,-207,535,369,,100
RULESUI Account 1,-208,534,366,100,100
RULESUI Account 1,-209,533,367,200,200
RULESUI Account 1,-210,532,368,300,300
RULESUI Account 1,-211,531,369,400,400
RULESUI Account 1,-212,530,370,500,500
RULESUI Account 1,-213,529,371,100,100
RULESUI Account 1,-214,528,372,100,100
RULESUI Account 1,-215,527,373,,100
RULESUI Account 1,-216,526,374,300,200
RULESUI Account 1,-217,525,375,400,300
RULESUI Account 1,-218,524,376,500,400
RULESUI Account 1,-219,523,377,100,500
RULESUI Account 1,-220,522,378,100,100
RULESUI Account 1,-221,521,379,100,100
RULESUI Account 1,-222,520,380,200,200
RULESUI Account 1,-223,519,381,300,100
RULESUI Account 1,-224,518,382,400,100
RULESUI Account 1,-225,517,383,500,200
RULESUI Account 1,-226,516,384,100,300
RULESUI Account 1,-227,515,385,100,400
RULESUI Account 1,-228,514,386,100,500
RULESUI Account 1,-229,513,387,200,100
RULESUI Account 1,-230,512,388,300,100
RULESUI Account 1,-231,511,389,400,300
RULESUI Account 1,-232,510,390,500,400
RULESUI Account 1,-233,509,391,100,500
RULESUI Account 1,-234,508,392,,100
RULESUI Account 1,-235,507,393,,100
RULESUI Account 1,-236,506,394,100,100
RULESUI Account 1,-237,505,395,200,200
RULESUI Account 1,-238,504,396,300,300
RULESUI Account 1,-239,503,397,400,400
RULESUI Account 1,-240,502,398,500,500
RULESUI Account 2,-30,599,360,200,200
RULESUI Account 2,-31,598,380,,
RULESUI Account 2,-32,595,305,100,100
RULESUI Account 2,-33,594,343,,100
RULESUI Account 2,-34,593,344,100,100
RULESUI Account 2,-35,592,345,200,200
RULESUI Account 2,-36,591,346,300,300
RULESUI Account 2,-37,590,347,400,400
RULESUI Account 2,-38,591,346,300,300
RULESUI Account 2,-39,590,347,400,400
RULESUI Account 2,-40,589,348,500,500
RULESUI Account 2,-41,595,305,100,100
RULESUI Account 2,-42,594,343,,100
RULESUI Account 2,-43,593,344,100,100
RULESUI Account 2,-44,592,345,200,200
RULESUI Account 2,-45,591,346,300,300
RULESUI Account 2,-46,590,347,400,400
RULESUI Account 2,-47,582,318,100,500
RULESUI Account 2,-48,581,319,100,100
RULESUI Account 2,-49,580,320,100,100
RULESUI Account 2,-50,593,344,100,100
RULESUI Account 2,-51,592,345,200,200
RULESUI Account 2,-52,591,346,300,300
RULESUI Account 2,-53,590,347,400,400
RULESUI Account 2,-54,582,318,100,500
RULESUI Account 2,-55,581,319,100,100
RULESUI Account 2,-56,580,320,100,100
RULESUI Account 2,-57,518,382,400,100
RULESUI Account 2,-58,517,383,500,200
RULESUI Account 2,-59,516,384,100,300
RULESUI Account 2,-60,515,385,100,400
RULESUI Account 2,-61,514,386,100,500
RULESUI Account 2,-62,513,387,200,100
RULESUI Account 2,-63,518,382,400,100
RULESUI Account 2,-64,517,383,500,200
RULESUI Account 2,-65,516,384,100,300
RULESUI Account 2,-66,515,385,100,400
RULESUI Account 2,-67,514,386,100,500
RULESUI Account 2,-68,513,387,200,100
RULESUI Account 2,-69,518,382,400,100
RULESUI Account 2,-70,517,383,500,200
RULESUI Account 2,-71,516,384,100,300
RULESUI Account 2,-72,515,385,100,400
RULESUI Account 2,-73,514,386,100,500
RULESUI Account 2,-74,513,387,200,100
RULESUI Account 2,-75,596,304,500,500
RULESUI Account 2,-76,595,305,100,100
RULESUI Account 2,-77,594,343,,100
RULESUI Account 2,-78,518,382,400,100
RULESUI Account 2,-79,594,343,,100
