NAME,JBCXM__SCHEMEID__R.SCSCHEME_EXTERNALID__C,JBCXM__COLOR__C,JBCXM__DISPLAY__C,JBCXM__FROM__C,JBCXM__GRADE__C,JBCXM__ISACTIVE__C,JBCXM__SCORE__C,JBCXM__TO__C,SCCHEME_DEFN_EXTERNALID__C
34,Numeric: 0 to 100,#790400,34,0,,TRUE,34,50,34
35,Numeric: 0 to 100,#790400,35,0,,TRUE,35,50,35
36,Numeric: 0 to 100,#790400,36,0,,TRUE,36,50,36
37,Numeric: 0 to 100,#790400,37,0,,TRUE,37,50,37
38,Numeric: 0 to 100,#790400,38,0,,TRUE,38,50,38
39,Numeric: 0 to 100,#790400,39,0,,TRUE,39,50,39
40,Numeric: 0 to 100,#790400,40,0,,TRUE,40,50,40
41,Numeric: 0 to 100,#790400,41,0,,TRUE,41,50,41
42,Numeric: 0 to 100,#790400,42,0,,TRUE,42,50,42
43,Numeric: 0 to 100,#790400,43,0,,TRUE,43,50,43
44,Numeric: 0 to 100,#790400,44,0,,TRUE,44,50,44
45,Numeric: 0 to 100,#790400,45,0,,TRUE,45,50,45
46,Numeric: 0 to 100,#790400,46,0,,TRUE,46,50,46
47,Numeric: 0 to 100,#790400,47,0,,TRUE,47,50,47
48,Numeric: 0 to 100,#790400,48,0,,TRUE,48,50,48
49,Numeric: 0 to 100,#790400,49,0,,TRUE,49,50,49
50,Numeric: 0 to 100,#790400,50,0,,TRUE,50,50,50
51,Numeric: 0 to 100,#d5bf50,51,50,,TRUE,51,75,51
52,Numeric: 0 to 100,#d5bf50,52,50,,TRUE,52,75,52
53,Numeric: 0 to 100,#d5bf50,53,50,,TRUE,53,75,53
54,Numeric: 0 to 100,#d5bf50,54,50,,TRUE,54,75,54
55,Numeric: 0 to 100,#d5bf50,55,50,,TRUE,55,75,55
60,Numeric: 0 to 100,#d5bf50,60,50,,TRUE,60,75,60
61,Numeric: 0 to 100,#d5bf50,61,50,,TRUE,61,75,61
62,Numeric: 0 to 100,#d5bf50,62,50,,TRUE,62,75,62
63,Numeric: 0 to 100,#d5bf50,63,50,,TRUE,63,75,63
56,Numeric: 0 to 100,#d5bf50,56,50,,TRUE,56,75,56
57,Numeric: 0 to 100,#d5bf50,57,50,,TRUE,57,75,57
58,Numeric: 0 to 100,#d5bf50,58,50,,TRUE,58,75,58
64,Numeric: 0 to 100,#d5bf50,64,50,,TRUE,64,75,64
65,Numeric: 0 to 100,#d5bf50,65,50,,TRUE,65,75,65
66,Numeric: 0 to 100,#d5bf50,66,50,,TRUE,66,75,66
67,Numeric: 0 to 100,#d5bf50,67,50,,TRUE,67,75,67
68,Numeric: 0 to 100,#d5bf50,68,50,,TRUE,68,75,68
69,Numeric: 0 to 100,#d5bf50,69,50,,TRUE,69,75,69
70,Numeric: 0 to 100,#d5bf50,70,50,,TRUE,70,75,70
71,Numeric: 0 to 100,#d5bf50,71,50,,TRUE,71,75,71
72,Numeric: 0 to 100,#d5bf50,72,50,,TRUE,72,75,72
59,Numeric: 0 to 100,#d5bf50,59,50,,TRUE,59,75,59
73,Numeric: 0 to 100,#d5bf50,73,50,,TRUE,73,75,73
74,Numeric: 0 to 100,#d5bf50,74,50,,TRUE,74,75,74
75,Numeric: 0 to 100,#d5bf50,75,50,,TRUE,75,75,75
76,Numeric: 0 to 100,#4a841e,76,75,,TRUE,76,100,76
77,Numeric: 0 to 100,#4a841e,77,75,,TRUE,77,100,77
78,Numeric: 0 to 100,#4a841e,78,75,,TRUE,78,100,78
79,Numeric: 0 to 100,#4a841e,79,75,,TRUE,79,100,79
80,Numeric: 0 to 100,#4a841e,80,75,,TRUE,80,100,80
81,Numeric: 0 to 100,#4a841e,81,75,,TRUE,81,100,81
82,Numeric: 0 to 100,#4a841e,82,75,,TRUE,82,100,82
84,Numeric: 0 to 100,#4a841e,84,75,,TRUE,84,100,84
85,Numeric: 0 to 100,#4a841e,85,75,,TRUE,85,100,85
86,Numeric: 0 to 100,#4a841e,86,75,,TRUE,86,100,86
87,Numeric: 0 to 100,#4a841e,87,75,,TRUE,87,100,87
88,Numeric: 0 to 100,#4a841e,88,75,,TRUE,88,100,88
89,Numeric: 0 to 100,#4a841e,89,75,,TRUE,89,100,89
90,Numeric: 0 to 100,#4a841e,90,75,,TRUE,90,100,90
91,Numeric: 0 to 100,#4a841e,91,75,,TRUE,91,100,91
83,Numeric: 0 to 100,#4a841e,83,75,,TRUE,83,100,83
92,Numeric: 0 to 100,#4a841e,92,75,,TRUE,92,100,92
93,Numeric: 0 to 100,#4a841e,93,75,,TRUE,93,100,93
94,Numeric: 0 to 100,#4a841e,94,75,,TRUE,94,100,94
95,Numeric: 0 to 100,#4a841e,95,75,,TRUE,95,100,95
96,Numeric: 0 to 100,#4a841e,96,75,,TRUE,96,100,96
97,Numeric: 0 to 100,#4a841e,97,75,,TRUE,97,100,97
98,Numeric: 0 to 100,#4a841e,98,75,,TRUE,98,100,98
99,Numeric: 0 to 100,#4a841e,99,75,,TRUE,99,100,99
100,Numeric: 0 to 100,#4a841e,100,75,,TRUE,100,100,100
A,Grade: A to F,#4a841e,A,90,A,TRUE,95,100,A
B,Grade: A to F,#6bac2c,B,80,B,TRUE,85,90,B
C,Grade: A to F,#d5bf50,C,60,C,TRUE,75,80,C
D,Grade: A to F,#f5d75f,D,50,D,TRUE,55,60,D
E,Grade: A to F,#c46d6c,E,40,E,TRUE,45,50,E
F,Grade: A to F,#790400,F,0,F,TRUE,20,40,F
#4a841e,Color: RYG,#4a841e,#4a841e,80,,TRUE,90,100,#4a841e
#d5bf50,Color: RYG,#d5bf50,#d5bf50,50,,TRUE,65,80,#d5bf50
#b3322d,Color: RYG,#790400,#b3322d,0,,TRUE,25,50,#b3322d
